Venta real,Predicción LightGBM
8621,9353.59773096696
5567,5653.320293798088
9998,9903.34243112198
4439,5048.3998154783785
6678,5989.723205616533
8165,6391.607842398674
10057,7305.501023876493
4606,5466.483013011016
3310,4027.191208417799
2805,4953.26003441211
9582,7621.29268934313
10070,9287.747603740332
9851,8872.3563163843
4191,5488.342131307203
6338,7538.506914397164
6274,7685.557903184486
5698,5840.362346965477
7892,6984.8792689965485
5035,5742.564620057036
13478,10300.905753524205
7239,6318.408786329364
7794,9149.535601644706
4853,5298.622385371832
8283,7304.895125055175
5463,5819.775120357251
5988,5976.988813356259
3184,5310.7661946044445
6793,7992.717276688736
5766,5155.088208094107
7794,6288.818166191655
6388,4496.950981473164
10015,7061.596254140817
3221,5041.31990407911
5303,6300.061301899668
9346,8146.975705025196
4312,3352.0914202597064
5930,5609.8364771570405
3098,3553.8073778526764
8392,7374.424925287111
6329,5998.2083796793595
7636,6917.554235973311
6559,6556.3317654469765
10994,8483.781097590134
6420,4527.3177358540415
14496,9135.427820013556
5070,7267.009202915497
8006,6363.572672692047
17845,15301.081568462876
5093,8088.00391268654
10540,8506.631425418043
5665,5735.509494704273
3592,3904.8311034062026
6041,5897.909877044888
7057,7212.339957067707
6143,6254.017170061195
6953,6337.721413862045
5642,6206.620615809988
9351,7252.670786595985
5645,5946.499573029484
6466,6424.169522690894
5826,6580.649803996294
3572,6781.912432771756
11163,8794.749135786198
10369,9140.176486320788
8900,7641.875277142422
11366,9647.625232424089
18575,16925.33933249507
7148,5905.337448725767
6378,9190.15045583592
6557,6665.200510101912
5232,5593.057912599205
5695,6965.071209620145
4314,4789.312369996337
5697,5404.173641473348
4060,6362.491726862941
9472,9441.241008824
8019,8826.759823667424
5751,6072.6739042356785
4219,5547.3791161069785
12891,11457.297125208817
5994,6839.491515094246
4215,4533.752638412586
6328,5875.311892123318
5748,5349.013136056116
8758,8281.37418264985
16843,14343.794890768804
11672,8864.788772595597
4724,5690.540480321853
10431,8964.756183557407
7180,5941.18207192317
15528,14440.52205485475
6422,7727.106655215606
2524,4265.147097579703
7684,6585.603509382076
6298,5265.5426870826295
9838,7859.1263795932055
3467,4492.5713670309915
3254,5199.86304116695
6794,5801.708895967904
5085,6471.949134066989
6066,6281.762486627233
6760,5745.328859705743
6951,4983.75290859364
4579,5592.3724126280285
8036,8450.51161117844
10392,10864.976352090474
8376,7593.544060814879
3771,5266.70950451593
4168,6795.351333275037
5502,7074.880386948825
7463,7315.485516383084
4917,4547.523214123975
11148,11313.37001531545
15435,11085.940343413457
6381,6727.820551617207
17570,15443.891444870611
5685,4599.329181022954
7601,8199.389521091396
11954,10787.011030025555
7257,9036.42083787521
4124,5529.188996557266
5876,6535.273897899024
4963,6507.597951792758
6752,5641.461995467564
4963,6100.22691006927
7665,7512.929547389508
2719,4575.216430155175
6266,7442.448806664608
5591,6379.648614524789
5755,7841.5001970558815
5073,5054.730635983968
5168,4988.588449081258
3571,6359.485688034222
6847,8366.65410856433
2745,4935.8575549216
9926,9984.176442119697
4333,4883.093217354406
13340,11596.487230718776
5727,4664.549789982387
6064,7971.023731939038
6707,6396.605238888638
6284,5376.600855848958
6286,6639.293861625587
6581,9006.276181386149
15430,10176.331877907505
9296,9722.758051441799
4629,6372.35913916364
4736,4924.1315013114
6826,5020.425524068484
10459,9843.962258156484
5837,9579.719530495267
17305,12346.527470302479
10161,8861.821317826902
9649,8901.094239492402
7605,6223.508292389849
7633,6917.071382602892
4522,5036.171113167269
8923,10168.372711192485
5942,5998.990525340178
8274,6116.618598874242
8152,7486.197645871492
11534,9338.915876875615
3816,5525.712634231355
5401,4965.833319297236
7441,6034.091328206911
5229,7122.160421073497
6503,5066.748432350523
5267,6878.543337299536
4787,4217.820093879763
3970,4587.170003742832
5428,7247.493114693559
7480,6510.856323573222
5590,5921.817706465022
8919,8037.90981689175
8412,8953.235760495183
3155,4099.1513603361245
12164,7655.848544230472
4633,6414.696176720173
11273,9611.742701173298
5471,5616.0081034098475
8727,6447.559885960378
7751,10486.314406787895
6093,8509.998058609073
11583,9828.569998878278
7170,7223.299118878496
8457,8185.458391853187
6758,8012.301547317246
4108,3845.4675285760177
4383,4281.189690575368
11759,10231.451535675875
3056,5008.001884490173
3895,4638.264617960454
9537,6772.4136519536805
7797,8349.085953547006
8126,7576.480863291312
3692,3950.5881960321735
7813,6736.858203636649
7291,6661.079080055368
4251,4722.3051894667215
7014,7545.46103148381
7723,9821.951901933217
6377,5733.62485691039
14480,12433.657768134288
5994,9067.177856926975
7235,6154.888179520822
3573,4321.882290257274
7323,6996.666933373507
4224,5497.779784258167
3905,4446.209174820493
3483,3951.11144994531
3779,4603.665300304578
5311,7047.0259838899865
7580,7479.243047979618
5112,6832.530085590649
3017,4336.97003792001
1983,5377.910723273401
8277,8753.866623067639
4698,6176.9471871653395
9740,9677.199942988951
8847,8888.343563260198
5365,5249.532385482172
8984,7376.9291785791365
9077,6204.9506410371605
8324,7923.885472167384
9434,9188.406862484117
8504,7468.710095615047
4701,4753.923342528074
3861,5195.5565708995255
10205,9379.444497345636
8865,6946.129748253487
12537,7780.312710888668
10956,7938.6555071959165
5149,5583.575396126926
8055,7530.668195117321
5296,6903.090333147426
10768,9795.494781815858
3187,4710.002374985188
5639,4730.284580440809
8525,5084.985609351668
3219,5827.6485129591665
9032,9088.680322568247
5393,4645.619052933731
6063,6228.109937348952
4722,6346.229864176114
7416,8915.646888811634
7975,6511.358874861348
3861,5240.136849174508
10646,9749.473197549165
4636,6060.280474773187
4555,5935.268087269058
2890,4719.950081665101
3773,5177.507953452779
4550,7291.1954013630375
3674,4468.573673316885
12656,9191.079920885792
18470,11124.532585588508
7044,4871.173143045541
11539,10037.69790176578
2175,7305.294615645659
4079,5495.618050771792
7662,6301.280089750173
14194,12618.637150045774
10083,9271.662935954611
5822,10144.200469936732
6930,7326.711212862059
3176,5087.4896773760765
4761,5337.7814750612815
4168,5527.257592746254
19741,17654.900379012044
8378,6906.947621531223
7478,7607.045459767482
3603,4674.248398664975
2351,3425.1938765331583
4348,6129.0910137324445
5540,6056.762055852178
5711,5356.010377224195
6582,6388.136511646088
4522,6557.318860145847
5620,6667.618481516797
6922,5952.854652380819
8539,9914.663588327634
2354,4708.088970469406
11985,9950.214158338207
5376,7255.2036008915065
4900,7602.918168309576
10324,10439.194308129561
3432,5935.588965538354
6138,7566.414371603585
4269,4815.492545748661
3761,5580.886152698136
6821,7036.523362296318
4977,5853.204089174136
5237,6767.889034434196
13666,8178.211846466374
5911,6602.792399081015
5168,5480.3006233681845
2155,4430.538655171937
6643,7731.698129103891
6416,5606.206713889313
6608,6284.626230634971
6885,9067.512783556724
8760,6982.321328540382
10895,8493.024968948886
6082,6108.848522191646
5991,8076.609601262734
7908,8654.996915603137
1691,3134.1744211003793
4539,4855.9447102963595
8870,8619.71018199556
5819,6563.699128303987
5276,4815.643942520584
8460,7887.662350602656
3545,5974.548341802455
7269,7016.057070064773
9359,8292.444296330596
5297,5317.455185884204
10803,8335.509621074742
2976,4931.797685108934
4337,6572.168247604258
8065,6247.601700405524
4435,6566.991462694354
6662,6985.351198711252
7063,9922.636440446959
10618,7991.750914173773
8743,6057.457681673525
15665,11377.888074307642
6510,6134.882137636608
7674,9337.76781313708
6700,7254.288881975851
6474,8922.02345494061
12240,10270.726666423363
3975,5925.757004198742
6923,7142.402803690593
5211,5882.526679407563
7053,7339.222961724027
3584,3542.5636837369866
6847,6382.365561140063
5250,6106.3111098796535
8538,7056.565593588289
14905,12796.683877180662
5914,7058.471005444912
8710,8017.448372897795
4911,6827.081817408667
2914,4486.0352033477075
7325,5608.032682334714
5230,5510.359398639819
6092,7558.372433560741
6903,5819.765274431615
12530,11198.736990540543
5329,7599.265655427905
6062,5958.132844944976
11246,8280.701832748946
4925,4410.777098267518
7406,6212.692281229027
7544,8070.196848405659
5455,6742.897747502284
5411,5538.646620372742
11222,10036.323903744376
4775,5108.639764547522
6230,7036.127626901487
12865,12391.887637391932
7566,6283.589512478785
3579,5044.089813679092
8263,8079.05794406796
7346,8534.389542063334
5522,7372.090245655689
9175,7389.982104259194
5218,5574.052908432226
3981,5440.469967233746
5930,5377.112054391624
6227,6641.928772654875
4785,5639.464969116837
3555,5164.097668542122
7211,5608.819323376008
15180,9374.346792183274
5805,7186.908468331059
2913,7628.3353628339555
3749,3985.288812470442
4098,6783.74406551689
6241,7206.516169684875
5579,5875.647836211201
7012,7280.124512316134
10259,11140.779785267056
5131,5618.2263472475515
10738,10090.600010301914
3593,5801.0760805002365
5034,6449.140855813618
10469,9294.378815901642
8363,6649.959925973364
8416,7571.4326875515435
4722,5191.8909068919265
4444,4787.06702982577
6507,5645.319148591657
4620,6603.826383240579
11753,9196.363522058371
8090,5713.572478857186
3375,5086.415446881122
11558,9345.266616664798
9731,8571.0912277645
2013,3879.4673972428923
3782,4684.886323685766
5043,8925.571191611381
6829,6125.709880824689
4893,6174.390151778113
10213,8966.090435382772
6167,5759.17342095848
3178,6202.378007374913
8503,8926.45587878877
4641,4694.918849905686
6841,7539.616022582602
7017,7229.242635337413
11239,8208.814559411912
7116,6240.935622450462
5231,7267.789810774662
4901,5381.503094567876
5015,4350.38690865465
8234,7464.317235242961
10011,9732.380758910054
7192,6803.571080963736
5175,5184.579220703703
6436,4539.672717493901
6069,5549.110962725026
8819,7520.47834641257
3384,4843.9218669964785
5735,5774.635691897753
8753,6828.349732019577
2089,4862.603123873049
4723,6195.715261140304
3433,4294.816852546479
5581,6073.453339946101
10440,8052.950615926896
2252,5506.6211591346955
9307,8798.28673299852
9460,7129.696279943809
6776,7294.416146249445
3638,4821.207721024018
6798,5617.878946844908
11271,8507.154005009192
6217,5632.917544802486
7946,8205.118437200152
4443,6117.596137239446
6254,4708.705988394673
6142,7892.86561119329
6400,7762.318910730958
16781,13255.451441559251
6638,6759.684021381619
9068,8056.784964669683
3627,5064.035157659783
3297,3990.1115848741147
4495,5332.41120344155
3155,3607.761166309167
6495,7889.616199902972
12143,8832.941045835565
6450,6643.046605287193
6008,5427.612717297715
9336,8439.509440316202
5038,6576.580314327567
12404,11003.261286665449
14596,12358.056934771026
6453,7167.105132047314
4372,5453.991932192698
5422,7016.747283344496
9516,8556.04902952048
4167,5156.075919609011
11658,8198.812392842845
5578,6899.035573598201
6255,6193.070459152194
2972,7790.4216372100545
2951,5648.028065961852
6137,6265.16802553547
10153,9249.666746962635
6068,6695.766436370719
5138,5922.725699034225
6282,7942.221688925242
5199,6228.368299616319
3814,5046.611643577966
3456,4677.161057148599
11263,9404.162187415473
5049,4217.507194198009
6011,6985.762538368759
6676,5882.225407701634
4886,6525.124680238505
6021,6678.10849809876
13489,11162.606579166544
5913,6726.126532731039
2859,7334.567111386994
9820,10971.746498067392
6405,6112.188221334555
4678,4622.32132308372
9915,5848.898492982315
8786,9193.387317804765
5671,5746.610718059596
5896,6605.446506937583
4475,7378.575031283846
3934,5660.533403421899
8327,7952.285348880064
6448,6512.731454834699
4752,4866.610770099666
4204,6722.038885153952
8440,7114.083045116102
6686,7023.366045843336
8943,10693.747352873477
3023,4464.31533759633
12435,11379.59856340366
3927,5059.592960368323
3747,5256.275311924304
11592,10327.63675680855
5844,6469.801679412256
5982,9713.162584275342
7370,5611.788769863677
10592,10100.657019909597
5368,6063.047811974291
7327,7859.560834839996
5195,4674.033976375317
6952,8698.307264080691
13275,10672.570008596991
3708,3835.5981310988955
3354,4871.185447073338
7337,7771.679642972628
5479,5427.632168980542
4857,7473.997135582358
5789,6266.351667203561
4534,5491.759816590811
6768,4877.86629773737
1902,2974.171093448095
8264,7409.961922955361
2864,5478.823957998892
4894,6972.663678149273
6933,7880.887207084182
3662,4194.738324141865
3330,5244.768619086227
6340,5819.292984627157
6895,5083.478477719943
4422,5898.63737017491
8299,8377.27269526979
10878,7335.479951939707
12683,8630.149806634017
4098,5162.938066930757
5465,5401.071069707908
7601,5691.373040815577
5730,6429.385143528734
7402,8336.078678024593
6726,6707.826215932575
12210,10532.328910755452
3229,5470.469635047702
7238,7170.354554311426
5842,5856.179514629215
8126,6882.296895860914
9848,9186.781908681694
9410,7123.735479971725
4007,6396.893299692914
8979,6610.458915767859
9944,9369.884362219069
6983,5685.520034619574
6297,6219.774079041714
7146,5410.787396044791
12842,9858.918156678763
6727,7705.471554340954
3613,5593.943990291633
4709,5821.404852037138
9197,9440.567539146632
2018,3372.7998356478743
4034,4455.228499654963
6268,7077.861321162404
6538,5609.7896264444125
3609,4281.408165832528
11533,10094.435468648544
7065,5996.9248278614805
4824,6086.009580095316
12672,9092.729754796059
9246,5574.265036760733
7495,6220.023473116748
10110,6794.073443459907
4914,5069.792589166749
8669,6875.018778647409
7500,6756.180315532937
6007,7633.837323103529
10180,9737.975206466252
11430,9877.143778256388
10774,7650.674164852921
4097,4438.614185427252
9231,6609.6129239828415
9489,9420.314721936218
4208,6121.92776240925
7349,6803.971839195983
3800,4864.896242931394
4917,7034.454020981487
8245,7060.389768225208
8879,8103.637693369023
3870,5467.560389868274
10954,7025.159889046863
12460,9629.925473399098
5980,6089.695091308363
5403,5967.241054958384
5103,5644.181452423192
9049,7477.807058443543
8539,5491.703101789106
4939,4727.161100363709
8458,9096.013716389802
16332,13501.063644497932
8369,8112.509424046756
5028,6320.682968148117
5921,7784.081851676269
5219,5066.9169198683685
3945,5374.970926332264
5338,5472.706347581758
8260,8355.183380792043
5710,6074.693324930679
2917,6244.039288013962
3820,5149.149233104329
5699,5404.817792240416
18059,15922.299718791073
3713,4050.8576120843663
6349,6029.384767271443
3944,4791.813807322911
6489,5908.886297741203
3260,4626.756769185715
7767,8181.596348356796
9835,8331.313437224413
5996,8280.70342282762
10453,8125.67071866006
4092,6196.4062153347795
8211,7301.073860323866
6864,8950.556134231843
7507,6916.966154958534
9952,8241.788000500908
5139,5774.295811090668
4350,4878.660306479092
9735,8978.588625999344
1401,5837.651284833008
6469,6261.9303578265235
4912,5648.701365258985
7807,7496.306139528213
8639,7498.348543038191
4322,5707.459546803169
13393,10095.14649701713
4023,5163.423596080682
5349,5465.034735860187
7877,6636.86825883069
6111,6516.500622344213
8712,8888.834310418526
4721,5025.515530393064
7539,6993.908133235619
5358,7616.025275810286
3594,6045.225386233149
4019,4942.6322599505165
10943,10632.907729924927
8505,8970.519241977134
5189,5139.478301262456
7555,9906.516658185918
5971,5630.002489407685
19793,11819.872401121069
10031,9109.148716377698
6285,5353.094470042421
5881,7262.16448068186
10608,9458.774034386826
6766,7249.017437631014
7979,6174.8136167356715
7316,6204.473650996511
10426,7879.145932822669
7363,6181.311425717462
10327,8804.03003740993
4809,6748.406368930744
8595,6885.655157127959
8255,6636.85986969474
5974,6091.935963912211
6738,5577.083414664214
5586,4834.697877881473
5430,6675.269484078899
3753,4431.2416932174165
7821,6941.490381437752
17044,12207.748075591879
14623,11419.129164101543
3424,5621.809455559164
8049,5814.272640048721
11280,10554.195003539835
4881,6909.08323515428
12114,8522.534909039663
6832,6571.985390182006
